LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-12,98.34203,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-12,98.40145,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-13,98.55766,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-13,98.80492,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-13,98.9818,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-13,99.1218,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-13,99.16437,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-13,99.11385,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-13,98.9969,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-13,98.91305,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-13,98.96474,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-13,99.0423,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-13,99.07117,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-13,99.08379,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-14,99.15343,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-14,99.26942,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-14,99.3422,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-14,99.34901,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-14,99.22367,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-14,99.0366,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-14,98.89597,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-14,98.83588,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-14,98.84479,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-14,98.85097,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-14,98.90038,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-14,99.03837,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-15,99.22296,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-15,99.37366,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-15,99.37367,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-15,99.21823,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-15,98.86501,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-15,98.53912,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-15,98.41364,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-15,98.41244,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-15,98.44767,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-15,98.4958,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-15,98.48756,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-15,98.40938,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-16,98.34887,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-16,98.34892,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-16,98.46812,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-16,98.63129,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-16,98.69713,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-16,98.70602,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-16,98.70213,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-16,98.68719,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-16,98.66169,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-16,98.67722,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-16,98.74987,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-16,98.84468,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-17,98.98984,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-17,99.14452,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-17,99.27789,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-17,99.28922,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-17,99.21074,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-17,99.12167,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-17,99.07718,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-17,99.08531,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-17,99.1142,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-17,99.15858,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-17,99.17364,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-17,99.14262,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-18,99.02447,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-18,98.89697,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-18,98.81326,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-18,98.85464,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-18,98.91536,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-18,98.92272,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-18,98.81383,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-18,98.715,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-18,98.63966,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-18,98.58714,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-18,98.58064,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-18,98.57034,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-19,98.58929,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-19,98.65166,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-19,98.73376,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-19,98.78645,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-19,98.76507,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-19,98.61417,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-19,98.43839,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-19,98.35432,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-19,98.36745,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-19,98.41877,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-19,98.52119,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-19,98.55875,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-20,98.44566,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-20,98.05154,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-20,97.38911,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-20,96.78417,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-05-20,96.4917,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-06-20,96.62821,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-07-20,97.01583,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-08-20,97.49415,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-09-20,97.98102,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-10-20,98.4427,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-11-20,98.74323,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-12-20,98.93015,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-01-21,99.19553,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-02-21,99.57693,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-03-21,100.1031,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2021-04-21,100.7487,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-01-01,99.16981,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-02-01,98.85981,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-03-01,98.5234,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-04-01,98.2255,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-05-01,97.94606,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-06-01,97.76582,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-07-01,97.80924,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-08-01,98.02425,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-09-01,98.31506,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-10-01,98.53536,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-11-01,98.55013,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1996-12-01,98.51189,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-01-01,98.58968,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-02-01,98.79891,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-03-01,99.132,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-04-01,99.39706,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-05-01,99.57388,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-06-01,99.88522,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-07-01,100.2516,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-08-01,100.6046,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-09-01,100.8734,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-10-01,100.9997,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-11-01,100.99,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1997-12-01,100.917,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-01-01,100.8332,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-02-01,100.7962,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-03-01,100.7759,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-04-01,100.82,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-05-01,100.9454,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-06-01,100.951,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-07-01,100.7719,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-08-01,100.4525,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-09-01,100.0952,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-10-01,99.71482,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-11-01,99.30757,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1998-12-01,98.80993,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-01-01,98.26683,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-02-01,97.91531,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-03-01,97.83586,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-04-01,98.01727,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-05-01,98.46793,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-06-01,98.92303,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-07-01,99.30146,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-08-01,99.60113,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-09-01,99.839,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-10-01,100.0858,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-11-01,100.3239,
SWE,BCI,AMPLITUD,LTRENDIDX,M,1999-12-01,100.614,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-01-01,100.9691,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-02-01,101.3987,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-03-01,101.7922,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-04-01,101.9673,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-05-01,101.9136,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-06-01,101.8881,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-07-01,101.991,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-08-01,102.048,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-09-01,101.9852,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-10-01,101.8992,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-11-01,101.6586,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2000-12-01,101.149,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-01,100.4496,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-01,99.8177,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-01,99.24149,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-01,98.72151,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-01,98.19398,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-01,97.73235,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-01,97.46963,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-01,97.37537,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-01,97.24762,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-01,97.03012,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-01,97.05156,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-01,97.33532,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-02,97.72144,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-02,98.17199,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-02,98.56017,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-02,98.82484,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-02,99.0601,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-02,99.28242,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-02,99.19543,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-02,99.08224,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-02,98.95299,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-02,98.68977,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-02,98.59001,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-02,98.89713,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-03,99.51815,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-03,100.1783,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-03,100.3734,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-03,100.1108,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-03,99.52364,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-03,98.6711,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-03,98.17373,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-03,98.20264,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-03,98.35596,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-03,98.55344,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-03,98.73986,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-03,98.99014,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-04,99.24321,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-04,99.37032,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-04,99.51109,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-04,99.85086,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-04,100.2252,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-04,100.4807,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-04,100.6899,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-04,100.8003,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-04,100.8551,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-04,100.7554,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-04,100.7308,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-04,100.6587,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-05,100.5353,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-05,100.1011,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-05,99.52225,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-05,99.12363,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-05,99.0126,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-05,98.96783,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-05,98.93263,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-05,99.02782,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-05,99.12511,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-05,99.35706,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-05,99.54205,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-05,99.87595,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-06,100.1898,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-06,100.2845,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-06,100.3501,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-06,100.4723,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-06,100.6308,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-06,100.9276,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-06,101.0303,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-06,100.942,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-06,100.9788,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-06,101.1408,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-06,101.2666,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-06,101.1583,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-07,101.108,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-07,101.2264,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-07,101.5403,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-07,101.8746,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-07,101.9206,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-07,101.873,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-07,101.6354,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-07,101.218,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-07,100.9122,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-07,100.8152,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-07,100.7549,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-07,100.7041,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-08,100.5394,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-08,100.4253,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-08,100.4226,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-08,100.3151,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-08,99.96301,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-08,99.42622,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-08,98.98206,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-08,98.57922,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-08,98.07484,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-08,97.28715,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-08,96.34042,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-08,95.54517,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-09,95.16631,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-09,94.89684,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-09,94.63472,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-09,94.73646,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-09,95.18042,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-09,95.75177,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-09,96.4743,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-09,96.95947,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-09,97.2923,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-09,97.80084,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-09,98.42093,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-09,99.11118,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-01-10,99.74249,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-02-10,100.2836,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-03-10,100.5361,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-04-10,100.6123,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-05-10,100.9698,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-06-10,101.3632,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-07-10,101.5543,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-08-10,101.9054,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-09-10,102.1852,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-10-10,102.0936,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-11-10,102.0485,
SWE,BCI,AMPLITUD,LTRENDIDX,M,2021-12-10,102.0837,
